Description,,Summary Amt.
Beginning balance as of 03/22/2024,,"1,393.78"
Total credits,,"0.00"
Total debits,,"-486.52"
Ending balance as of 04/22/2024,,"907.26"

Date,Description,Amount,Running Bal.
03/22/2024,Beginning balance as of 03/22/2024,,"1,393.78"
03/22/2024,"APPLE.COM/BILL 03/21 PURCHASE XXXXX27753 CA","-0.99","1,392.79"
03/22/2024,"7-ELEVEN 38324 03/22 PURCHASE ARLINGTON TX","-38.03","1,354.76"
03/22/2024,"Zelle payment to Hoa Hoang Conf# bk5q4sh0f","-31.00","1,323.76"
03/25/2024,"DINGTEA OF ARLING 03/21 MOBILE PURCHASE ARLINGTON TX","-14.32","1,309.44"
03/25/2024,"WICKED SNOW 03/22 MOBILE PURCHASE CARROLLTON TX","-17.37","1,292.07"
04/01/2024,"AMZN Mktp US*4S76 03/29 PURCHASE XXXXX61072 WA","-7.56","1,284.51"
04/01/2024,"WINGSTOP 03/29 MOBILE PURCHASE ARLINGTON TX","-14.93","1,269.58"
04/01/2024,"AMZN DIGITAL*927Q 03/30 PURCHASE XXXXX61072 WA","-21.66","1,247.92"
04/03/2024,"CHICK-FIL-A # 01 04/01 MOBILE PURCHASE ARLINGTON TX","-11.20","1,236.72"
04/03/2024,"Zelle payment to Anthony Nguyen Conf# gpff5h6fm","-15.00","1,221.72"
04/05/2024,"WINGSTOP 04/03 MOBILE PURCHASE ARLINGTON TX","-12.55","1,209.17"
04/08/2024,"210 BRAUMS STORE 04/05 MOBILE PURCHASE ARLINGTON TX","-1.94","1,207.23"
04/08/2024,"AMZN DIGITAL*4F4N 04/06 PURCHASE XXXXX61072 WA","-10.83","1,196.40"
04/08/2024,"AMZN DIGITAL*IT3S 04/07 PURCHASE XXXXX61072 WA","-10.83","1,185.57"
04/08/2024,"Zelle payment to Caleb Ventura Conf# fznmwprus","-13.00","1,172.57"
04/09/2024,"TRANSFER VINCENT THE TRAN:Mega Apparel Confirmation# XXXXX61260","-150.00","1,022.57"
04/09/2024,"DISCOVER DES:E-PAYMENT ID:3186 INDN:TRAN VINCENT CO ID:XXXXX20270 WEB","-35.05","987.52"
04/11/2024,"CHIPOTLE 0792 04/10 MOBILE PURCHASE ARLINGTON TX","-9.31","978.21"
04/12/2024,"MCDONALD'S F945 04/11 PURCHASE ARLINGTON TX","-7.44","970.77"
04/17/2024,"Zelle payment to Truc An Conf# dl7awr9wl","-7.00","963.77"
04/18/2024,"10402 CAVA CHAMPI 04/17 MOBILE PURCHASE ARLINGTON TX","-0.16","963.61"
04/22/2024,"AMZN DIGITAL*A904 04/20 PURCHASE XXXXX61072 WA","-21.66","941.95"
04/22/2024,"WAL Wal-Mart S 04/21 PURCHASE ARLINGTON TX","-33.70","908.25"
04/22/2024,"APPLE.COM/BILL 04/22 PURCHASE XXXXX27753 CA","-0.99","907.26"
