Date,Description,Amount,Running Bal.,Category
02/22/2024,Beginning balance as of 02/22/2024,,"1,708.22",Food
02/22/2024,BEST BUY MHT 000 02/21 REFUND ARLINGTON TX,21.64,"1,729.86",Shopping
02/22/2024,APPLE.COM/BILL 02/21 PURCHASE XXXXX27753 CA,-0.99,"1,728.87",Shopping
02/27/2024,Nike.com 02/25 PURCHASE XXXXX06645 CA,-89.3,"1,639.57",Shopping
02/29/2024,MCDONALD'S F945 02/28 MOBILE PURCHASE ARLINGTON TX,-8.1,"1,631.47",Food
03/04/2024,BKOFAMERICA ATM 03/04 #XXXXX9368 DEPOSIT COOPER ARLINGTON TX,150.0,"1,781.47",Finance
03/04/2024,Zelle payment from JASON NGUYEN Conf# cgnf2gpj8,20.0,"1,801.47",Misc
03/04/2024,PANDA EXPRESS 128 03/03 PURCHASE ARLINGTON TX,-19.59,"1,781.88",Food
03/05/2024,Zelle payment to Truc An Conf# b9lksosph,-7.0,"1,774.88",Misc
03/08/2024,CHIPOTLE 0792 03/07 MOBILE PURCHASE ARLINGTON TX,-9.31,"1,765.57",Food
03/11/2024,Birkenstock 03/09 PURCHASE XXXXX72475 CA,-173.2,"1,592.37",Shopping
03/11/2024,TOUCH OF TOAST 03/10 MOBILE PURCHASE NORTHLAKE TX,-21.99,"1,570.38",Food
03/11/2024,Zelle payment to Devon Dang Conf# cggi5r57r,-14.0,"1,556.38",Misc
03/13/2024,"Zelle payment from LONG BAO NGUYEN for Flag player pass""; Conf# 99abf3ykf""",10.0,"1,566.38",Misc
03/13/2024,WM SUPERCENTER 03/13 PURCHASE ARLINGTON TX,-21.62,"1,544.76",Shopping
03/14/2024,TARGET T- 1600 03/14 PURCHASE Arlington TX,-8.65,"1,536.11",Shopping
03/15/2024,Upside DES:Upside ID: I4N5WBGB2 INDN:Vincent Tran CO ID:XXXXX0567 PPD,15.29,"1,551.40",Transportation
03/15/2024,UTA MAC TM 03/13 PURCHASE XXXXX21541 TX,-10.0,"1,541.40",Shopping
03/15/2024,SQ *EL CHINGONCUT 03/14 PURCHASE ARLINGTON TX,-42.0,"1,499.40",Shopping
03/18/2024,AMZN DIGITAL*R64N 03/16 PURCHASE XXXXX61072 WA,-21.66,"1,477.74",Shopping
03/19/2024,DISCOVER DES:E-PAYMENT ID:3186 INDN:TRAN VINCENT CO ID:XXXXX20270 WEB,-33.96,"1,443.78",Finance
03/21/2024,Zelle payment to Tien Le Conf# grh05fs4i,-50.0,"1,393.78",Misc
